id,Gender,Age,HasDrivingLicense,RegionID,Switch,VehicleAge,PastAccident,AnnualPremium,SalesChannelID,DaysSinceCreated,Result
371173,Male,23.0,1.0,13.0,,< 1 Year,No,"£1,386.05 ",160,99,0
238184,Female,21.0,,15.0,0.0,< 1 Year,Yes,£131.50 ,160,162,0
6605,Male,,1.0,35.0,0.0,< 1 Year,No,£131.50 ,152,21,0
368687,Female,66.0,1.0,28.0,,1-2 Year,No,"£1,792.25 ",124,215,0
90245,Male,49.0,1.0,36.0,0.0,,Yes,£131.50 ,26,154,1
23293,Female,28.0,1.0,41.0,,< 1 Year,,"£1,326.05 ",152,265,0
30369,Female,45.0,,28.0,0.0,1-2 Year,,"£2,865.35 ",26,159,0
288140,,35.0,1.0,28.0,1.0,1-2 Year,,"£2,821.30 ",124,226,0
184926,Female,21.0,1.0,8.0,0.0,< 1 Year,,"£3,568.95 ",160,158,0
319165,Female,44.0,1.0,,0.0,1-2 Year,Yes,"£1,677.30 ",156,291,0
305035,Female,21.0,1.0,47.0,0.0,< 1 Year,,"£1,453.50 ",152,165,0
173452,Female,29.0,,45.0,,1-2 Year,Yes,£131.50 ,156,235,0
172211,Male,61.0,1.0,8.0,,1-2 Year,,£131.50 ,26,185,1
197520,,24.0,1.0,13.0,1.0,< 1 Year,,"£1,474.80 ",152,184,0
160431,Female,32.0,,20.0,,1-2 Year,,£131.50 ,156,179,0
54873,Male,24.0,1.0,36.0,1.0,< 1 Year,No,"£1,474.25 ",152,53,0
102981,Female,52.0,1.0,8.0,,1-2 Year,,"£2,333.90 ",26,207,0
55364,Male,25.0,1.0,15.0,,< 1 Year,,"£1,641.10 ",152,116,0
32753,Male,40.0,1.0,28.0,,1-2 Year,,"£1,565.65 ",157,261,0
63699,Male,22.0,1.0,11.0,,,No,"£1,507.75 ",152,115,0
361209,Female,22.0,1.0,2.0,1.0,< 1 Year,No,"£1,160.05 ",152,164,0
177929,Male,23.0,1.0,8.0,1.0,< 1 Year,,"£1,400.90 ",152,62,0
18823,Female,48.0,1.0,28.0,1.0,1-2 Year,,"£1,985.70 ",152,133,0
163210,Female,47.0,,,,1-2 Year,,"£1,732.20 ",31,133,0
245814,Female,27.0,1.0,15.0,1.0,< 1 Year,,"£1,832.70 ",152,222,0
102160,,31.0,1.0,28.0,1.0,< 1 Year,No,"£1,439.95 ",152,37,0
151304,Male,32.0,1.0,28.0,0.0,1-2 Year,Yes,"£3,369.95 ",124,126,1
20849,Female,26.0,1.0,28.0,,,No,"£1,594.95 ",152,285,0
66234,Male,,1.0,28.0,,> 2 Years,Yes,"£2,368.85 ",124,163,0
356161,Female,20.0,1.0,46.0,,,Yes,"£3,429.60 ",160,43,0
190863,Female,55.0,1.0,39.0,0.0,,Yes,"£3,217.05 ",122,105,0
130864,Female,57.0,1.0,,,1-2 Year,,"£2,420.30 ",124,240,0
294765,Female,26.0,1.0,41.0,,< 1 Year,No,"£1,556.10 ",152,43,0
151058,,44.0,1.0,11.0,,1-2 Year,Yes,"£1,448.40 ",26,299,0
57578,Male,39.0,,15.0,0.0,1-2 Year,,£131.50 ,156,284,1
56770,,41.0,1.0,28.0,0.0,1-2 Year,Yes,"£2,444.15 ",124,221,0
219537,Male,71.0,1.0,28.0,,1-2 Year,Yes,"£2,039.85 ",124,187,0
171930,Male,77.0,,8.0,0.0,1-2 Year,No,"£1,928.80 ",124,53,0
307452,Female,71.0,,28.0,,,,"£1,911.85 ",122,61,0
76034,Male,59.0,1.0,5.0,,1-2 Year,,"£1,891.80 ",26,100,0
136390,Male,69.0,1.0,41.0,,1-2 Year,Yes,"£1,878.65 ",124,70,0
41810,Female,69.0,1.0,47.0,,1-2 Year,,"£2,288.75 ",124,77,0
379176,Male,20.0,1.0,28.0,0.0,< 1 Year,,"£1,584.85 ",160,38,0
337611,Male,40.0,1.0,48.0,,1-2 Year,No,£131.50 ,124,226,0
106271,Male,44.0,1.0,28.0,1.0,1-2 Year,,"£1,827.45 ",124,108,0
226098,Female,38.0,1.0,3.0,,1-2 Year,,£131.50 ,156,125,0
107952,Female,33.0,1.0,3.0,,1-2 Year,,£131.50 ,156,252,0
285674,Female,67.0,1.0,,,1-2 Year,,"£1,174.30 ",26,64,0
111768,Female,33.0,1.0,41.0,,< 1 Year,No,"£1,380.55 ",152,262,0
364716,Male,79.0,1.0,30.0,1.0,,No,"£1,395.20 ",26,89,0
275757,Female,25.0,1.0,30.0,,< 1 Year,,"£1,862.00 ",152,71,0
266139,Female,22.0,1.0,11.0,,< 1 Year,No,"£1,837.75 ",152,214,0
336599,Female,68.0,,8.0,0.0,,Yes,£131.50 ,124,21,1
57080,Female,27.0,1.0,17.0,1.0,< 1 Year,No,"£2,243.30 ",152,191,0
76669,Female,25.0,1.0,37.0,,< 1 Year,Yes,"£1,728.05 ",152,66,0
250810,Male,23.0,1.0,41.0,1.0,< 1 Year,,"£2,637.55 ",152,103,0
283928,Female,28.0,1.0,,,< 1 Year,,"£1,733.05 ",152,40,0
351633,Male,36.0,1.0,12.0,,1-2 Year,,£131.50 ,26,96,0
136747,Female,27.0,1.0,3.0,1.0,< 1 Year,,"£1,022.85 ",152,279,0
37424,,45.0,1.0,,1.0,1-2 Year,,"£1,594.85 ",124,67,0
86805,Female,25.0,1.0,6.0,,< 1 Year,No,"£1,408.85 ",152,235,0
159615,Male,49.0,1.0,28.0,0.0,,,"£2,572.65 ",26,261,0
268397,,22.0,1.0,30.0,,< 1 Year,Yes,"£1,497.80 ",152,230,1
68797,,37.0,1.0,30.0,0.0,,Yes,"£1,246.75 ",154,45,0
6657,Male,44.0,1.0,28.0,1.0,1-2 Year,,"£1,916.45 ",124,199,0
234618,Male,20.0,1.0,8.0,,< 1 Year,,"£2,378.90 ",160,27,0
157616,Female,26.0,1.0,,,1-2 Year,,£131.50 ,156,154,1
58706,Female,,1.0,31.0,1.0,< 1 Year,Yes,£131.50 ,152,59,0
79124,,32.0,1.0,30.0,,< 1 Year,Yes,£131.50 ,160,121,1
251589,,21.0,1.0,49.0,,< 1 Year,,£131.50 ,160,256,0
7310,Male,69.0,1.0,28.0,,1-2 Year,,"£1,888.10 ",13,29,0
222768,Male,58.0,1.0,28.0,0.0,1-2 Year,,"£3,815.85 ",124,190,0
71029,Female,41.0,1.0,11.0,,1-2 Year,,"£1,371.65 ",26,183,0
118460,Male,26.0,1.0,32.0,,< 1 Year,No,£131.50 ,152,175,0
248863,Male,51.0,,8.0,0.0,1-2 Year,Yes,"£2,049.90 ",122,125,0
278300,Female,20.0,1.0,46.0,1.0,< 1 Year,,"£1,648.10 ",160,109,0
83073,Female,54.0,1.0,28.0,,1-2 Year,No,"£2,865.65 ",23,114,0
299705,Male,37.0,1.0,4.0,,1-2 Year,,"£1,212.00 ",124,55,0
72732,Male,73.0,1.0,28.0,,1-2 Year,,"£1,484.90 ",124,293,0
111404,Female,35.0,1.0,0.0,,1-2 Year,No,£131.50 ,122,45,0
114095,Female,55.0,1.0,12.0,,1-2 Year,,£131.50 ,156,232,0
361808,Male,59.0,1.0,28.0,,1-2 Year,No,"£1,274.50 ",26,229,0
356899,Female,22.0,1.0,15.0,0.0,< 1 Year,,"£1,723.75 ",152,98,0
361644,Male,,1.0,23.0,0.0,< 1 Year,Yes,£131.50 ,152,102,0
64250,Male,43.0,,29.0,,1-2 Year,Yes,£131.50 ,124,197,0
366487,Female,43.0,1.0,28.0,0.0,,Yes,"£2,015.30 ",26,22,0
66133,,45.0,1.0,28.0,,,,"£1,193.80 ",60,23,0
187678,Female,23.0,,36.0,,< 1 Year,Yes,"£1,700.05 ",152,231,0
243365,Male,55.0,1.0,28.0,,1-2 Year,No,"£2,313.15 ",26,31,0
239144,Male,22.0,1.0,28.0,1.0,,No,"£2,591.05 ",152,159,0
125849,Male,52.0,,0.0,1.0,1-2 Year,,£131.50 ,125,165,0
111567,Female,,1.0,12.0,0.0,< 1 Year,,"£1,481.95 ",157,104,0
343739,Female,55.0,,28.0,,,,"£1,503.05 ",26,146,0
208071,Male,33.0,1.0,28.0,,,Yes,"£1,152.45 ",154,43,0
29796,Male,28.0,1.0,8.0,,< 1 Year,No,"£1,783.50 ",152,297,0
339851,Female,,1.0,35.0,,< 1 Year,No,"£2,192.90 ",152,130,0
82622,Female,24.0,1.0,2.0,,< 1 Year,Yes,"£1,221.15 ",152,121,0
56726,Male,30.0,1.0,35.0,1.0,< 1 Year,No,"£1,377.20 ",26,171,0
322317,Male,23.0,,46.0,,,No,"£1,690.60 ",152,259,0
215351,Female,52.0,1.0,48.0,,1-2 Year,No,£131.50 ,15,129,0
261148,Female,28.0,1.0,,,,,"£1,456.05 ",152,128,0
377559,Male,41.0,1.0,28.0,,1-2 Year,,"£1,935.10 ",124,291,0
338624,Male,44.0,1.0,23.0,,1-2 Year,,"£1,831.20 ",124,122,1
159890,Male,61.0,1.0,3.0,0.0,1-2 Year,Yes,£131.50 ,26,79,0
350458,Male,28.0,1.0,39.0,,,,"£1,628.70 ",151,64,0
138915,Male,44.0,1.0,,0.0,1-2 Year,Yes,"£2,298.85 ",124,212,0
282741,Male,,1.0,46.0,,< 1 Year,,"£2,003.40 ",160,125,0
136892,Female,20.0,1.0,46.0,1.0,< 1 Year,,"£1,286.20 ",160,85,0
31129,Male,66.0,1.0,46.0,0.0,1-2 Year,Yes,"£1,077.25 ",26,187,0
241297,Female,,1.0,3.0,,1-2 Year,No,"£1,563.70 ",152,80,0
336703,Male,27.0,1.0,46.0,,,,£131.50 ,160,259,0
357812,Female,,1.0,28.0,1.0,1-2 Year,,"£2,842.25 ",26,81,0
234957,Female,,1.0,7.0,,1-2 Year,Yes,£131.50 ,26,50,0
102485,Male,40.0,1.0,29.0,,1-2 Year,,"£1,948.75 ",124,132,1
131587,Female,25.0,1.0,,,< 1 Year,,"£1,558.60 ",152,281,0
50829,Female,33.0,1.0,,0.0,1-2 Year,,£131.50 ,26,49,0
359015,,27.0,1.0,46.0,,< 1 Year,,"£2,722.95 ",152,289,0
151844,Male,52.0,1.0,28.0,,1-2 Year,,"£2,511.35 ",124,83,0
369542,Male,31.0,1.0,,1.0,,,"£1,541.85 ",152,187,0
160282,Male,23.0,,46.0,1.0,< 1 Year,No,"£1,440.55 ",152,59,0
172392,Male,22.0,1.0,47.0,,< 1 Year,,"£2,074.80 ",163,158,0
56362,Female,,1.0,28.0,,< 1 Year,,"£1,424.60 ",152,102,0
283636,Female,36.0,1.0,25.0,0.0,1-2 Year,No,"£1,385.05 ",152,102,0
140881,,36.0,1.0,,,,,"£1,735.65 ",124,127,0
294467,Male,,1.0,28.0,,> 2 Years,Yes,"£2,934.30 ",124,226,0
58533,Female,48.0,1.0,28.0,,,,"£2,644.55 ",13,231,0
369419,Female,21.0,1.0,30.0,1.0,< 1 Year,,£131.50 ,160,28,0
205225,Male,24.0,1.0,15.0,,< 1 Year,,"£1,900.95 ",152,187,0
132994,Female,48.0,1.0,,0.0,1-2 Year,Yes,"£2,150.65 ",26,271,0
239071,Female,,1.0,28.0,,,,"£1,946.05 ",26,16,0
350375,Female,24.0,1.0,22.0,,< 1 Year,Yes,"£1,820.35 ",152,295,0
69998,Male,56.0,1.0,,,1-2 Year,,£131.50 ,163,86,0
226649,Male,43.0,1.0,28.0,0.0,> 2 Years,,"£2,358.35 ",26,63,0
15432,Female,24.0,1.0,30.0,,< 1 Year,,"£1,471.40 ",152,141,0
367119,Male,43.0,1.0,28.0,0.0,1-2 Year,,"£2,040.25 ",124,10,0
367502,Female,27.0,1.0,29.0,,< 1 Year,No,"£1,382.15 ",152,228,0
181429,Male,80.0,0.0,6.0,,,,"£1,652.90 ",26,44,0
235755,Male,62.0,1.0,1.0,,1-2 Year,No,£131.50 ,26,202,0
23949,Male,43.0,1.0,35.0,,1-2 Year,,£131.50 ,160,209,0
141923,Male,20.0,1.0,15.0,0.0,< 1 Year,Yes,"£1,234.05 ",160,99,0
275070,Male,40.0,1.0,46.0,,,,"£1,705.20 ",124,78,0
375438,Male,22.0,1.0,8.0,,< 1 Year,,"£2,011.30 ",152,107,0
172677,Female,41.0,1.0,15.0,,,,"£1,820.25 ",154,121,1
296591,Female,22.0,1.0,50.0,,< 1 Year,,"£2,136.90 ",152,238,0
117989,Female,20.0,1.0,3.0,1.0,< 1 Year,,"£1,100.90 ",160,162,0
156875,Female,44.0,1.0,12.0,1.0,1-2 Year,No,"£2,359.70 ",124,120,0
134134,Male,23.0,1.0,,,< 1 Year,,"£2,231.70 ",152,14,0
56589,Female,55.0,,28.0,0.0,1-2 Year,Yes,"£2,436.35 ",124,163,0
61393,Male,37.0,1.0,28.0,,,,"£2,050.55 ",124,231,1
73550,Female,26.0,,30.0,,< 1 Year,,£131.50 ,151,92,0
109281,Male,34.0,1.0,28.0,0.0,1-2 Year,No,"£2,945.20 ",124,61,0
373551,Male,49.0,1.0,8.0,0.0,1-2 Year,,"£1,657.15 ",26,173,0
219438,Female,24.0,1.0,13.0,1.0,< 1 Year,No,£131.50 ,152,131,0
243653,Female,33.0,1.0,35.0,1.0,< 1 Year,,"£1,216.40 ",152,128,0
89393,Male,29.0,1.0,28.0,1.0,< 1 Year,,"£2,165.35 ",152,172,0
203934,Male,51.0,1.0,29.0,0.0,> 2 Years,Yes,"£2,080.90 ",26,130,0
175253,Male,28.0,1.0,4.0,1.0,< 1 Year,No,"£1,373.30 ",152,271,0
247384,Female,21.0,1.0,8.0,1.0,< 1 Year,,"£1,607.95 ",160,114,0
326973,Female,53.0,1.0,35.0,0.0,1-2 Year,Yes,£131.50 ,26,48,0
206690,Male,45.0,1.0,48.0,0.0,> 2 Years,,£131.50 ,124,129,0
228016,Female,31.0,1.0,10.0,1.0,< 1 Year,,£131.50 ,160,165,0
335329,Male,44.0,1.0,41.0,0.0,,Yes,"£1,822.30 ",124,40,0
232191,Female,41.0,1.0,45.0,,,Yes,"£1,292.40 ",26,115,0
221104,Female,62.0,1.0,14.0,1.0,1-2 Year,No,"£1,727.20 ",152,80,0
294928,Female,23.0,1.0,30.0,1.0,< 1 Year,,"£1,868.30 ",151,231,0
343999,Female,69.0,1.0,28.0,,1-2 Year,,"£1,883.00 ",26,283,0
104972,Female,23.0,1.0,8.0,,,,"£1,232.85 ",152,277,0
311881,Male,46.0,1.0,1.0,0.0,> 2 Years,,£131.50 ,124,182,0
366579,Female,23.0,1.0,2.0,1.0,< 1 Year,,"£1,860.15 ",152,232,0
369727,Female,42.0,1.0,,,,No,"£2,130.30 ",124,278,0
199732,Male,,1.0,28.0,,1-2 Year,,"£3,615.05 ",26,157,1
370223,Female,38.0,1.0,48.0,1.0,1-2 Year,,£131.50 ,124,242,0
181063,Male,25.0,1.0,21.0,1.0,< 1 Year,,"£1,454.30 ",152,238,0
304221,Male,25.0,1.0,11.0,,< 1 Year,No,"£1,637.50 ",152,36,0
259569,Male,,1.0,28.0,,1-2 Year,Yes,"£1,500.50 ",124,177,0
195669,,,1.0,46.0,,1-2 Year,,£131.50 ,92,263,0
370074,Male,,,29.0,,< 1 Year,No,"£1,690.80 ",152,131,0
288242,Female,46.0,1.0,35.0,,1-2 Year,,"£1,963.80 ",26,50,0
39273,,46.0,1.0,47.0,,1-2 Year,No,£131.50 ,25,245,0
324160,Male,25.0,1.0,29.0,,< 1 Year,,"£1,660.20 ",152,77,0
186827,,49.0,1.0,,1.0,1-2 Year,,"£1,675.40 ",124,40,0
51178,Male,22.0,1.0,46.0,,< 1 Year,,"£1,751.40 ",152,59,0
295164,Female,,,28.0,1.0,1-2 Year,No,"£3,117.65 ",124,203,0
375886,Male,,1.0,28.0,,1-2 Year,No,"£1,641.90 ",124,280,0
64039,Male,,1.0,18.0,,,,"£1,859.80 ",152,123,0
344605,Female,59.0,1.0,,,,Yes,"£2,234.45 ",26,93,0
275576,,30.0,1.0,28.0,,< 1 Year,,"£3,422.60 ",122,124,0
1582,Female,27.0,1.0,14.0,,1-2 Year,Yes,"£1,428.95 ",156,188,1
46759,,70.0,1.0,28.0,0.0,1-2 Year,Yes,"£2,341.15 ",122,184,0
302373,Male,66.0,1.0,33.0,,,,"£1,259.05 ",124,268,0
78338,Male,64.0,1.0,28.0,0.0,,,"£2,977.05 ",26,280,0
125229,Female,41.0,,28.0,,1-2 Year,Yes,"£1,481.80 ",26,138,0
19083,Male,20.0,1.0,15.0,1.0,< 1 Year,,"£2,016.85 ",160,297,0
88943,Female,21.0,1.0,34.0,,< 1 Year,Yes,"£2,017.80 ",152,130,0
337073,Female,45.0,1.0,,0.0,,,£131.50 ,154,251,0
133509,Male,41.0,,,0.0,1-2 Year,Yes,£131.50 ,124,239,0
301139,Male,25.0,1.0,13.0,1.0,,,£131.50 ,152,70,0
189294,Male,21.0,1.0,5.0,,< 1 Year,Yes,"£1,151.40 ",152,161,0
329370,Female,,1.0,28.0,,,No,"£1,253.10 ",152,160,0
185251,Female,40.0,1.0,28.0,,1-2 Year,Yes,"£3,708.05 ",124,67,0
121604,Male,42.0,1.0,28.0,,1-2 Year,,"£2,567.65 ",26,244,1
338437,Male,41.0,1.0,35.0,,1-2 Year,Yes,£131.50 ,156,18,1
42097,Female,40.0,1.0,8.0,,1-2 Year,,£131.50 ,124,207,0
120271,Female,62.0,1.0,28.0,0.0,1-2 Year,,"£2,743.55 ",26,99,1
72421,,58.0,1.0,8.0,0.0,1-2 Year,Yes,"£2,510.60 ",26,213,0
359115,Male,66.0,1.0,26.0,,1-2 Year,Yes,£131.50 ,22,10,0
172315,Female,47.0,1.0,28.0,,1-2 Year,,"£1,247.40 ",124,199,0
380371,Male,22.0,,30.0,1.0,,,"£1,300.85 ",152,193,0
128951,Male,46.0,1.0,41.0,,1-2 Year,Yes,"£1,571.05 ",154,202,1
151983,Female,,1.0,46.0,,< 1 Year,,"£1,674.30 ",152,244,0
132633,Male,70.0,1.0,15.0,1.0,1-2 Year,,"£1,805.75 ",26,67,0
129218,Male,39.0,1.0,28.0,,1-2 Year,Yes,"£1,686.25 ",124,231,0
207213,,24.0,1.0,28.0,0.0,< 1 Year,Yes,"£1,701.70 ",152,263,1
273338,Female,,1.0,37.0,,< 1 Year,,"£1,502.40 ",160,76,0
80854,Male,21.0,1.0,8.0,,< 1 Year,,"£1,829.65 ",152,266,0
189645,Female,49.0,1.0,46.0,,,,"£1,261.60 ",26,299,0
171157,Male,52.0,1.0,28.0,,1-2 Year,,"£2,160.45 ",124,101,0
22462,Female,26.0,1.0,30.0,1.0,< 1 Year,No,"£1,389.60 ",152,65,0
56483,Male,30.0,1.0,14.0,,1-2 Year,Yes,£131.50 ,163,231,0
273763,Female,47.0,1.0,41.0,0.0,1-2 Year,,"£2,036.15 ",124,279,0
58823,Female,79.0,1.0,,0.0,1-2 Year,Yes,"£1,228.85 ",154,65,1
225969,Female,31.0,1.0,,,< 1 Year,,£131.50 ,152,36,0
292995,Female,24.0,,28.0,,< 1 Year,No,"£3,402.70 ",152,204,0
367009,Male,23.0,1.0,8.0,1.0,< 1 Year,,"£1,937.50 ",26,226,0
54164,Male,49.0,,,1.0,1-2 Year,No,£131.50 ,124,28,0
6343,Female,21.0,1.0,46.0,0.0,< 1 Year,,"£1,286.00 ",152,158,0
304133,Female,34.0,,37.0,1.0,1-2 Year,,"£1,681.30 ",152,196,0
182565,,39.0,1.0,28.0,1.0,1-2 Year,No,£131.50 ,122,273,0
304363,,33.0,1.0,41.0,,< 1 Year,No,£131.50 ,152,236,0
229393,Male,59.0,0.0,32.0,,1-2 Year,,£131.50 ,42,121,0
227392,Male,42.0,1.0,28.0,0.0,1-2 Year,Yes,"£1,891.90 ",26,92,1
317569,Male,63.0,1.0,46.0,0.0,1-2 Year,Yes,"£1,311.90 ",124,295,0
80416,Male,37.0,1.0,8.0,,1-2 Year,No,"£1,948.85 ",7,128,0
214362,,49.0,1.0,28.0,1.0,1-2 Year,No,"£2,177.85 ",124,38,0
219351,Male,52.0,1.0,28.0,0.0,> 2 Years,Yes,"£1,749.05 ",55,22,0
365839,Male,,1.0,35.0,,1-2 Year,,"£2,064.35 ",124,298,0
326730,Male,26.0,1.0,3.0,0.0,1-2 Year,Yes,"£2,455.30 ",163,10,0
81782,Female,22.0,1.0,36.0,,< 1 Year,Yes,"£1,785.00 ",152,16,0
123426,Male,21.0,1.0,8.0,1.0,< 1 Year,No,"£2,250.60 ",160,250,0
377233,Male,74.0,1.0,35.0,0.0,1-2 Year,,"£2,023.65 ",26,215,0
374460,Female,23.0,,,,< 1 Year,No,"£2,606.50 ",152,91,0
22125,Male,22.0,1.0,8.0,,< 1 Year,,"£2,155.05 ",152,231,0
354557,Male,,1.0,28.0,0.0,1-2 Year,,"£1,600.90 ",26,90,1
211099,Female,25.0,1.0,12.0,,< 1 Year,,"£1,084.20 ",152,116,0
127208,Male,25.0,1.0,,,< 1 Year,No,"£1,898.25 ",152,89,0
33922,Male,,1.0,9.0,0.0,< 1 Year,Yes,"£1,883.30 ",152,111,0
166104,Male,41.0,1.0,28.0,0.0,1-2 Year,,"£1,942.45 ",124,71,0
301893,Female,41.0,1.0,,1.0,1-2 Year,,£131.50 ,24,39,0
374449,Male,,,8.0,0.0,1-2 Year,Yes,£131.50 ,124,265,0
141272,Male,43.0,1.0,28.0,,1-2 Year,Yes,£131.50 ,157,133,0
102106,Female,63.0,1.0,28.0,0.0,,Yes,"£2,508.40 ",124,126,0
205342,Male,56.0,1.0,26.0,,,Yes,"£2,457.80 ",124,157,0
228765,,50.0,1.0,28.0,,1-2 Year,,"£2,805.25 ",124,252,1
91273,Male,39.0,1.0,10.0,1.0,1-2 Year,No,"£1,458.65 ",26,220,0
373406,Female,21.0,1.0,,,< 1 Year,,"£1,502.75 ",152,25,0
313510,Female,27.0,1.0,33.0,,< 1 Year,,"£1,507.20 ",152,288,0
210837,Male,23.0,1.0,6.0,,< 1 Year,No,"£1,411.40 ",152,204,0
303141,Female,29.0,1.0,8.0,0.0,,,£131.50 ,156,90,0
368462,Female,67.0,1.0,50.0,0.0,1-2 Year,Yes,"£1,972.80 ",124,36,1
122066,Female,35.0,1.0,15.0,0.0,1-2 Year,Yes,"£2,033.70 ",124,268,0
113459,Female,62.0,1.0,28.0,,> 2 Years,Yes,£131.50 ,122,60,1
146410,Female,46.0,,28.0,,1-2 Year,,"£1,960.85 ",26,174,1
271328,,62.0,1.0,8.0,1.0,1-2 Year,No,"£2,158.45 ",152,195,0
127670,Male,22.0,1.0,30.0,,< 1 Year,,"£1,489.30 ",152,209,0
246267,Male,75.0,1.0,28.0,0.0,1-2 Year,Yes,"£1,046.60 ",26,227,0
278212,Male,24.0,1.0,35.0,0.0,< 1 Year,Yes,£131.50 ,160,209,0
32517,Female,25.0,1.0,36.0,,< 1 Year,No,"£2,102.95 ",152,173,0
55252,Female,50.0,1.0,47.0,0.0,1-2 Year,Yes,"£2,111.35 ",124,297,1
363763,Female,44.0,1.0,48.0,0.0,1-2 Year,Yes,£131.50 ,26,218,1
60618,Male,,1.0,,0.0,1-2 Year,Yes,"£2,099.75 ",26,125,0
182957,Male,36.0,1.0,8.0,,1-2 Year,,"£1,097.55 ",26,168,0
157789,Male,23.0,1.0,28.0,0.0,,Yes,"£2,356.00 ",152,139,0
160183,Male,21.0,1.0,41.0,0.0,< 1 Year,Yes,"£2,051.35 ",152,109,0
295394,Male,60.0,1.0,10.0,0.0,1-2 Year,Yes,"£1,561.70 ",26,56,1
33757,Female,,1.0,31.0,1.0,< 1 Year,No,£131.50 ,152,208,0
327757,,21.0,1.0,,0.0,< 1 Year,Yes,"£1,586.95 ",160,80,0
377017,Female,,1.0,3.0,0.0,1-2 Year,No,"£1,436.50 ",154,266,0
341633,Female,,1.0,28.0,0.0,1-2 Year,,"£2,629.65 ",124,54,1
156625,Male,21.0,1.0,45.0,1.0,< 1 Year,,"£2,186.75 ",152,233,0
239203,Male,53.0,1.0,,,1-2 Year,Yes,"£2,642.55 ",122,114,1
289895,Female,,1.0,45.0,0.0,,,"£1,180.10 ",152,120,0
235175,Female,27.0,1.0,,,< 1 Year,,"£1,923.05 ",152,97,0
44679,Male,33.0,,13.0,1.0,< 1 Year,No,"£1,658.55 ",152,48,0
53427,Female,,1.0,36.0,,,,£131.50 ,152,90,0
286267,Female,28.0,1.0,28.0,,1-2 Year,No,£131.50 ,157,278,0
322372,Male,41.0,1.0,28.0,0.0,1-2 Year,,"£1,387.60 ",124,23,0
46658,Female,29.0,1.0,2.0,1.0,< 1 Year,,"£1,776.70 ",152,55,0
294197,Female,24.0,1.0,21.0,,< 1 Year,,"£1,185.85 ",152,256,0
369975,Male,23.0,,47.0,,< 1 Year,,£131.50 ,152,236,0
206493,,38.0,1.0,41.0,,1-2 Year,No,"£1,260.50 ",124,82,0
141004,Female,31.0,1.0,27.0,1.0,< 1 Year,,"£1,970.90 ",152,288,0
120219,Female,53.0,1.0,28.0,0.0,1-2 Year,Yes,"£1,993.60 ",61,280,0
151796,Male,41.0,1.0,39.0,,1-2 Year,,"£1,597.20 ",26,23,1
376258,Female,24.0,1.0,8.0,1.0,< 1 Year,,"£1,803.95 ",152,90,0
89548,Male,,1.0,28.0,1.0,1-2 Year,No,"£1,418.55 ",26,19,0
300165,Male,26.0,1.0,,0.0,< 1 Year,Yes,£131.50 ,157,199,0
294134,Male,26.0,1.0,,0.0,< 1 Year,,£131.50 ,160,120,0
29961,Male,20.0,1.0,2.0,0.0,< 1 Year,Yes,"£1,589.15 ",160,258,0
125196,Male,,1.0,46.0,,1-2 Year,,"£1,469.45 ",52,10,1
115048,Male,28.0,1.0,,,< 1 Year,,"£1,816.70 ",152,35,0
326572,Male,33.0,1.0,,0.0,,Yes,"£3,209.10 ",163,158,1
52872,Male,38.0,,28.0,0.0,1-2 Year,Yes,"£2,469.45 ",124,274,0
159888,Male,24.0,1.0,,1.0,< 1 Year,,"£1,311.05 ",152,54,0
201351,,56.0,1.0,7.0,1.0,1-2 Year,,"£1,281.10 ",124,132,0
100484,Female,38.0,1.0,28.0,0.0,1-2 Year,Yes,£131.50 ,124,285,0
341033,Female,,1.0,47.0,,< 1 Year,,"£2,406.90 ",152,74,0
157545,Male,50.0,1.0,36.0,0.0,1-2 Year,,£131.50 ,26,66,0
243915,Female,40.0,1.0,8.0,,1-2 Year,No,"£1,509.05 ",124,241,0
29780,Male,49.0,1.0,34.0,0.0,1-2 Year,,£131.50 ,26,65,0
290187,Male,26.0,1.0,17.0,1.0,< 1 Year,No,"£1,642.95 ",152,251,0
117880,Male,29.0,1.0,37.0,,1-2 Year,,"£1,723.85 ",26,284,0
338268,Male,21.0,1.0,15.0,1.0,,,"£3,686.80 ",160,17,0
359484,Male,,1.0,46.0,,1-2 Year,Yes,"£1,699.25 ",124,87,0
377955,Female,32.0,1.0,41.0,,1-2 Year,No,"£1,657.85 ",124,279,0
292790,Female,78.0,1.0,,,1-2 Year,,"£2,736.35 ",122,228,0
329155,Male,55.0,1.0,28.0,1.0,1-2 Year,No,"£1,922.30 ",26,114,0
9422,Male,43.0,1.0,14.0,,1-2 Year,Yes,"£1,258.90 ",124,57,1
100391,,24.0,1.0,28.0,,< 1 Year,No,"£3,508.85 ",152,193,0
52196,Female,39.0,1.0,50.0,,1-2 Year,,£131.50 ,157,48,0
70472,Male,54.0,1.0,,,1-2 Year,,"£1,384.55 ",26,166,0
231187,Male,63.0,,28.0,0.0,1-2 Year,,"£1,982.40 ",26,68,0
63915,Female,29.0,,11.0,,< 1 Year,,"£1,294.60 ",152,122,0
61555,Male,24.0,1.0,,,< 1 Year,No,£131.50 ,152,18,0
234348,Male,63.0,1.0,28.0,,1-2 Year,Yes,"£1,413.90 ",26,82,0
136792,Male,42.0,1.0,,,1-2 Year,,"£1,520.60 ",26,71,0
318118,Male,30.0,,,,1-2 Year,Yes,£131.50 ,156,242,1
